1,2,UPDATE,2024-12-01 12:10:00,system
503,504,DELETE,2024-12-01 12:10:00,system
504,505,INSERT,2024-12-01 12:10:00,system
505,506,UPDATE,2024-12-01 12:10:00,system
506,507,DELETE,2024-12-01 12:10:00,system
507,508,INSERT,2024-12-01 12:10:00,system
508,509,UPDATE,2024-12-01 12:10:00,system
509,510,DELETE,2024-12-01 12:10:00,system
510,511,INSERT,2024-12-01 12:10:00,system
511,512,UPDATE,2024-12-01 12:10:00,system
512,513,DELETE,2024-12-01 12:10:00,system
513,514,INSERT,2024-12-01 12:10:00,system
514,515,UPDATE,2024-12-01 12:10:00,system
515,516,DELETE,2024-12-01 12:10:00,system
516,517,INSERT,2024-12-01 12:10:00,system
517,518,UPDATE,2024-12-01 12:10:00,system
518,519,DELETE,2024-12-01 12:10:00,system
519,520,INSERT,2024-12-01 12:10:00,system
520,521,UPDATE,2024-12-01 12:10:00,system
521,522,DELETE,2024-12-01 12:10:00,system
522,523,INSERT,2024-12-01 12:10:00,system
523,524,UPDATE,2024-12-01 12:10:00,system
524,525,DELETE,2024-12-01 12:10:00,system
525,526,INSERT,2024-12-01 12:10:00,system
526,527,UPDATE,2024-12-01 12:10:00,system
527,528,DELETE,2024-12-01 12:10:00,system
528,529,INSERT,2024-12-01 12:10:00,system
529,530,UPDATE,2024-12-01 12:10:00,system
530,531,DELETE,2024-12-01 12:10:00,system
531,532,INSERT,2024-12-01 12:10:00,system
532,533,UPDATE,2024-12-01 12:10:00,system
533,534,DELETE,2024-12-01 12:10:00,system
534,535,INSERT,2024-12-01 12:10:00,system
535,536,UPDATE,2024-12-01 12:10:00,system
536,537,DELETE,2024-12-01 12:10:00,system
537,538,INSERT,2024-12-01 12:10:00,system
538,539,UPDATE,2024-12-01 12:10:00,system
539,540,DELETE,2024-12-01 12:10:00,system
540,541,INSERT,2024-12-01 12:10:00,system
541,542,UPDATE,2024-12-01 12:10:00,system
542,543,DELETE,2024-12-01 12:10:00,system
543,544,INSERT,2024-12-01 12:10:00,system
544,545,UPDATE,2024-12-01 12:10:00,system
545,546,DELETE,2024-12-01 12:10:00,system
546,547,INSERT,2024-12-01 12:10:00,system
547,548,UPDATE,2024-12-01 12:10:00,system
548,549,DELETE,2024-12-01 12:10:00,system
549,550,INSERT,2024-12-01 12:10:00,system
550,551,UPDATE,2024-12-01 12:10:00,system
551,552,DELETE,2024-12-01 12:10:00,system
552,553,INSERT,2024-12-01 12:10:00,system
553,554,UPDATE,2024-12-01 12:10:00,system
554,555,DELETE,2024-12-01 12:10:00,system
555,556,INSERT,2024-12-01 12:10:00,system
556,557,UPDATE,2024-12-01 12:10:00,system
557,558,DELETE,2024-12-01 12:10:00,system
558,559,INSERT,2024-12-01 12:10:00,system
559,560,UPDATE,2024-12-01 12:10:00,system
560,561,DELETE,2024-12-01 12:10:00,system
561,562,INSERT,2024-12-01 12:10:00,system
562,563,UPDATE,2024-12-01 12:10:00,system
563,564,DELETE,2024-12-01 12:10:00,system
564,565,INSERT,2024-12-01 12:10:00,system
565,566,UPDATE,2024-12-01 12:10:00,system
566,567,DELETE,2024-12-01 12:10:00,system
567,568,INSERT,2024-12-01 12:10:00,system
568,569,UPDATE,2024-12-01 12:10:00,system
569,570,DELETE,2024-12-01 12:10:00,system
570,571,INSERT,2024-12-01 12:10:00,system
571,572,UPDATE,2024-12-01 12:10:00,system
572,573,DELETE,2024-12-01 12:10:00,system
573,574,INSERT,2024-12-01 12:10:00,system
574,575,UPDATE,2024-12-01 12:10:00,system
575,576,DELETE,2024-12-01 12:10:00,system
576,577,INSERT,2024-12-01 12:10:00,system
577,578,UPDATE,2024-12-01 12:10:00,system
578,579,DELETE,2024-12-01 12:10:00,system
579,580,INSERT,2024-12-01 12:10:00,system
580,581,UPDATE,2024-12-01 12:10:00,system
581,582,DELETE,2024-12-01 12:10:00,system
582,583,INSERT,2024-12-01 12:10:00,system
583,584,UPDATE,2024-12-01 12:10:00,system
584,585,DELETE,2024-12-01 12:10:00,system
585,586,INSERT,2024-12-01 12:10:00,system
586,587,UPDATE,2024-12-01 12:10:00,system
587,588,DELETE,2024-12-01 12:10:00,system
588,589,INSERT,2024-12-01 12:10:00,system
589,590,UPDATE,2024-12-01 12:10:00,system
590,591,DELETE,2024-12-01 12:10:00,system
591,592,INSERT,2024-12-01 12:10:00,system
592,593,UPDATE,2024-12-01 12:10:00,system
593,594,DELETE,2024-12-01 12:10:00,system
594,595,INSERT,2024-12-01 12:10:00,system
595,596,UPDATE,2024-12-01 12:10:00,system
596,597,DELETE,2024-12-01 12:10:00,system
597,598,INSERT,2024-12-01 12:10:00,system
598,599,UPDATE,2024-12-01 12:10:00,system
599,600,DELETE,2024-12-01 12:10:00,system
600,601,INSERT,2024-12-01 12:10:00,system
601,602,UPDATE,2024-12-01 12:10:00,system
602,603,DELETE,2024-12-01 12:10:00,system
603,604,INSERT,2024-12-01 12:10:00,system
604,605,UPDATE,2024-12-01 12:10:00,system
605,606,DELETE,2024-12-01 12:10:00,system
606,607,INSERT,2024-12-01 12:10:00,system
607,608,UPDATE,2024-12-01 12:10:00,system
608,609,DELETE,2024-12-01 12:10:00,system
609,610,INSERT,2024-12-01 12:10:00,system
610,611,UPDATE,2024-12-01 12:10:00,system
611,612,DELETE,2024-12-01 12:10:00,system
612,613,INSERT,2024-12-01 12:10:00,system
613,614,UPDATE,2024-12-01 12:10:00,system
614,615,DELETE,2024-12-01 12:10:00,system
615,616,INSERT,2024-12-01 12:10:00,system
616,617,UPDATE,2024-12-01 12:10:00,system
617,618,DELETE,2024-12-01 12:10:00,system
618,619,INSERT,2024-12-01 12:10:00,system
619,620,UPDATE,2024-12-01 12:10:00,system
620,621,DELETE,2024-12-01 12:10:00,system
621,622,INSERT,2024-12-01 12:10:00,system
622,623,UPDATE,2024-12-01 12:10:00,system
623,624,DELETE,2024-12-01 12:10:00,system
624,625,INSERT,2024-12-01 12:10:00,system
625,626,UPDATE,2024-12-01 12:10:00,system
626,627,DELETE,2024-12-01 12:10:00,system
627,628,INSERT,2024-12-01 12:10:00,system
628,629,UPDATE,2024-12-01 12:10:00,system
629,630,DELETE,2024-12-01 12:10:00,system
630,631,INSERT,2024-12-01 12:10:00,system
631,632,UPDATE,2024-12-01 12:10:00,system
632,633,DELETE,2024-12-01 12:10:00,system
633,634,INSERT,2024-12-01 12:10:00,system
634,635,UPDATE,2024-12-01 12:10:00,system
635,636,DELETE,2024-12-01 12:10:00,system
636,637,INSERT,2024-12-01 12:10:00,system
637,638,UPDATE,2024-12-01 12:10:00,system
638,639,DELETE,2024-12-01 12:10:00,system
639,640,INSERT,2024-12-01 12:10:00,system
640,641,UPDATE,2024-12-01 12:10:00,system
641,642,DELETE,2024-12-01 12:10:00,system
642,643,INSERT,2024-12-01 12:10:00,system
643,644,UPDATE,2024-12-01 12:10:00,system
644,645,DELETE,2024-12-01 12:10:00,system
645,646,INSERT,2024-12-01 12:10:00,system
646,647,UPDATE,2024-12-01 12:10:00,system
647,648,DELETE,2024-12-01 12:10:00,system
648,649,INSERT,2024-12-01 12:10:00,system
649,650,UPDATE,2024-12-01 12:10:00,system
650,651,DELETE,2024-12-01 12:10:00,system
651,652,INSERT,2024-12-01 12:10:00,system
652,653,UPDATE,2024-12-01 12:10:00,system
653,654,DELETE,2024-12-01 12:10:00,system
654,655,INSERT,2024-12-01 12:10:00,system
655,656,UPDATE,2024-12-01 12:10:00,system
656,657,DELETE,2024-12-01 12:10:00,system
657,658,INSERT,2024-12-01 12:10:00,system
658,659,UPDATE,2024-12-01 12:10:00,system
659,660,DELETE,2024-12-01 12:10:00,system
660,661,INSERT,2024-12-01 12:10:00,system
661,662,UPDATE,2024-12-01 12:10:00,system
662,663,DELETE,2024-12-01 12:10:00,system
663,664,INSERT,2024-12-01 12:10:00,system
664,665,UPDATE,2024-12-01 12:10:00,system
665,666,DELETE,2024-12-01 12:10:00,system
666,667,INSERT,2024-12-01 12:10:00,system
667,668,UPDATE,2024-12-01 12:10:00,system
668,669,DELETE,2024-12-01 12:10:00,system
669,670,INSERT,2024-12-01 12:10:00,system
670,671,UPDATE,2024-12-01 12:10:00,system
671,672,DELETE,2024-12-01 12:10:00,system
672,673,INSERT,2024-12-01 12:10:00,system
673,674,UPDATE,2024-12-01 12:10:00,system
674,675,DELETE,2024-12-01 12:10:00,system
675,676,INSERT,2024-12-01 12:10:00,system
676,677,UPDATE,2024-12-01 12:10:00,system
677,678,DELETE,2024-12-01 12:10:00,system
678,679,INSERT,2024-12-01 12:10:00,system
679,680,UPDATE,2024-12-01 12:10:00,system
680,681,DELETE,2024-12-01 12:10:00,system
681,682,INSERT,2024-12-01 12:10:00,system
682,683,UPDATE,2024-12-01 12:10:00,system
683,684,DELETE,2024-12-01 12:10:00,system
684,685,INSERT,2024-12-01 12:10:00,system
685,686,UPDATE,2024-12-01 12:10:00,system
686,687,DELETE,2024-12-01 12:10:00,system
687,688,INSERT,2024-12-01 12:10:00,system
688,689,UPDATE,2024-12-01 12:10:00,system
689,690,DELETE,2024-12-01 12:10:00,system
690,691,INSERT,2024-12-01 12:10:00,system
691,692,UPDATE,2024-12-01 12:10:00,system
692,693,DELETE,2024-12-01 12:10:00,system
693,694,INSERT,2024-12-01 12:10:00,system
694,695,UPDATE,2024-12-01 12:10:00,system
695,696,DELETE,2024-12-01 12:10:00,system
696,697,INSERT,2024-12-01 12:10:00,system
697,698,UPDATE,2024-12-01 12:10:00,system
698,699,DELETE,2024-12-01 12:10:00,system
699,700,INSERT,2024-12-01 12:10:00,system
700,701,UPDATE,2024-12-01 12:10:00,system
701,702,DELETE,2024-12-01 12:10:00,system
702,703,INSERT,2024-12-01 12:10:00,system
703,704,UPDATE,2024-12-01 12:10:00,system
704,705,DELETE,2024-12-01 12:10:00,system
705,706,INSERT,2024-12-01 12:10:00,system
706,707,UPDATE,2024-12-01 12:10:00,system
707,708,DELETE,2024-12-01 12:10:00,system
708,709,INSERT,2024-12-01 12:10:00,system
709,710,UPDATE,2024-12-01 12:10:00,system
710,711,DELETE,2024-12-01 12:10:00,system
711,712,INSERT,2024-12-01 12:10:00,system
712,713,UPDATE,2024-12-01 12:10:00,system
713,714,DELETE,2024-12-01 12:10:00,system
714,715,INSERT,2024-12-01 12:10:00,system
715,716,UPDATE,2024-12-01 12:10:00,system
716,717,DELETE,2024-12-01 12:10:00,system
717,718,INSERT,2024-12-01 12:10:00,system
718,719,UPDATE,2024-12-01 12:10:00,system
719,720,DELETE,2024-12-01 12:10:00,system
720,721,INSERT,2024-12-01 12:10:00,system
721,722,UPDATE,2024-12-01 12:10:00,system
722,723,DELETE,2024-12-01 12:10:00,system
723,724,INSERT,2024-12-01 12:10:00,system
724,725,UPDATE,2024-12-01 12:10:00,system
725,726,DELETE,2024-12-01 12:10:00,system
726,727,INSERT,2024-12-01 12:10:00,system
727,728,UPDATE,2024-12-01 12:10:00,system
728,729,DELETE,2024-12-01 12:10:00,system
729,730,INSERT,2024-12-01 12:10:00,system
730,731,UPDATE,2024-12-01 12:10:00,system
731,732,DELETE,2024-12-01 12:10:00,system
732,733,INSERT,2024-12-01 12:10:00,system
733,734,UPDATE,2024-12-01 12:10:00,system
734,735,DELETE,2024-12-01 12:10:00,system
735,736,INSERT,2024-12-01 12:10:00,system
736,737,UPDATE,2024-12-01 12:10:00,system
737,738,DELETE,2024-12-01 12:10:00,system
738,739,INSERT,2024-12-01 12:10:00,system
739,740,UPDATE,2024-12-01 12:10:00,system
740,741,DELETE,2024-12-01 12:10:00,system
741,742,INSERT,2024-12-01 12:10:00,system
742,743,UPDATE,2024-12-01 12:10:00,system
743,744,DELETE,2024-12-01 12:10:00,system
744,745,INSERT,2024-12-01 12:10:00,system
745,746,UPDATE,2024-12-01 12:10:00,system
746,747,DELETE,2024-12-01 12:10:00,system
747,748,INSERT,2024-12-01 12:10:00,system
748,749,UPDATE,2024-12-01 12:10:00,system
749,750,DELETE,2024-12-01 12:10:00,system
750,751,INSERT,2024-12-01 12:10:00,system
751,752,UPDATE,2024-12-01 12:10:00,system
752,753,DELETE,2024-12-01 12:10:00,system
753,754,INSERT,2024-12-01 12:10:00,system
754,755,UPDATE,2024-12-01 12:10:00,system
755,756,DELETE,2024-12-01 12:10:00,system
756,757,INSERT,2024-12-01 12:10:00,system
757,758,UPDATE,2024-12-01 12:10:00,system
758,759,DELETE,2024-12-01 12:10:00,system
759,760,INSERT,2024-12-01 12:10:00,system
760,761,UPDATE,2024-12-01 12:10:00,system
761,762,DELETE,2024-12-01 12:10:00,system
762,763,INSERT,2024-12-01 12:10:00,system
763,764,UPDATE,2024-12-01 12:10:00,system
764,765,DELETE,2024-12-01 12:10:00,system
765,766,INSERT,2024-12-01 12:10:00,system
766,767,UPDATE,2024-12-01 12:10:00,system
767,768,DELETE,2024-12-01 12:10:00,system
768,769,INSERT,2024-12-01 12:10:00,system
769,770,UPDATE,2024-12-01 12:10:00,system
770,771,DELETE,2024-12-01 12:10:00,system
771,772,INSERT,2024-12-01 12:10:00,system
772,773,UPDATE,2024-12-01 12:10:00,system
773,774,DELETE,2024-12-01 12:10:00,system
774,775,INSERT,2024-12-01 12:10:00,system
775,776,UPDATE,2024-12-01 12:10:00,system
776,777,DELETE,2024-12-01 12:10:00,system
777,778,INSERT,2024-12-01 12:10:00,system
778,779,UPDATE,2024-12-01 12:10:00,system
779,780,DELETE,2024-12-01 12:10:00,system
780,781,INSERT,2024-12-01 12:10:00,system
781,782,UPDATE,2024-12-01 12:10:00,system
782,783,DELETE,2024-12-01 12:10:00,system
783,784,INSERT,2024-12-01 12:10:00,system
784,785,UPDATE,2024-12-01 12:10:00,system
785,786,DELETE,2024-12-01 12:10:00,system
786,787,INSERT,2024-12-01 12:10:00,system
787,788,UPDATE,2024-12-01 12:10:00,system
788,789,DELETE,2024-12-01 12:10:00,system
789,790,INSERT,2024-12-01 12:10:00,system
790,791,UPDATE,2024-12-01 12:10:00,system
791,792,DELETE,2024-12-01 12:10:00,system
792,793,INSERT,2024-12-01 12:10:00,system
793,794,UPDATE,2024-12-01 12:10:00,system
794,795,DELETE,2024-12-01 12:10:00,system
795,796,INSERT,2024-12-01 12:10:00,system
796,797,UPDATE,2024-12-01 12:10:00,system
797,798,DELETE,2024-12-01 12:10:00,system
798,799,INSERT,2024-12-01 12:10:00,system
799,800,UPDATE,2024-12-01 12:10:00,system
800,801,DELETE,2024-12-01 12:10:00,system
801,802,INSERT,2024-12-01 12:10:00,system
802,803,UPDATE,2024-12-01 12:10:00,system
803,804,DELETE,2024-12-01 12:10:00,system
804,805,INSERT,2024-12-01 12:10:00,system
805,806,UPDATE,2024-12-01 12:10:00,system
806,807,DELETE,2024-12-01 12:10:00,system
807,808,INSERT,2024-12-01 12:10:00,system
808,809,UPDATE,2024-12-01 12:10:00,system
809,810,DELETE,2024-12-01 12:10:00,system
810,811,INSERT,2024-12-01 12:10:00,system
811,812,UPDATE,2024-12-01 12:10:00,system
812,813,DELETE,2024-12-01 12:10:00,system
813,814,INSERT,2024-12-01 12:10:00,system
814,815,UPDATE,2024-12-01 12:10:00,system
815,816,DELETE,2024-12-01 12:10:00,system
816,817,INSERT,2024-12-01 12:10:00,system
817,818,UPDATE,2024-12-01 12:10:00,system
818,819,DELETE,2024-12-01 12:10:00,system
819,820,INSERT,2024-12-01 12:10:00,system
820,821,UPDATE,2024-12-01 12:10:00,system
821,822,DELETE,2024-12-01 12:10:00,system
822,823,INSERT,2024-12-01 12:10:00,system
823,824,UPDATE,2024-12-01 12:10:00,system
824,825,DELETE,2024-12-01 12:10:00,system
825,826,INSERT,2024-12-01 12:10:00,system
826,827,UPDATE,2024-12-01 12:10:00,system
827,828,DELETE,2024-12-01 12:10:00,system
828,829,INSERT,2024-12-01 12:10:00,system
829,830,UPDATE,2024-12-01 12:10:00,system
830,831,DELETE,2024-12-01 12:10:00,system
831,832,INSERT,2024-12-01 12:10:00,system
832,833,UPDATE,2024-12-01 12:10:00,system
833,834,DELETE,2024-12-01 12:10:00,system
834,835,INSERT,2024-12-01 12:10:00,system
835,836,UPDATE,2024-12-01 12:10:00,system
836,837,DELETE,2024-12-01 12:10:00,system
837,838,INSERT,2024-12-01 12:10:00,system
838,839,UPDATE,2024-12-01 12:10:00,system
839,840,DELETE,2024-12-01 12:10:00,system
840,841,INSERT,2024-12-01 12:10:00,system
841,842,UPDATE,2024-12-01 12:10:00,system
842,843,DELETE,2024-12-01 12:10:00,system
843,844,INSERT,2024-12-01 12:10:00,system
844,845,UPDATE,2024-12-01 12:10:00,system
845,846,DELETE,2024-12-01 12:10:00,system
846,847,INSERT,2024-12-01 12:10:00,system
847,848,UPDATE,2024-12-01 12:10:00,system
848,849,DELETE,2024-12-01 12:10:00,system
849,850,INSERT,2024-12-01 12:10:00,system
850,851,UPDATE,2024-12-01 12:10:00,system
851,852,DELETE,2024-12-01 12:10:00,system
852,853,INSERT,2024-12-01 12:10:00,system
853,854,UPDATE,2024-12-01 12:10:00,system
854,855,DELETE,2024-12-01 12:10:00,system
855,856,INSERT,2024-12-01 12:10:00,system
856,857,UPDATE,2024-12-01 12:10:00,system
857,858,DELETE,2024-12-01 12:10:00,system
858,859,INSERT,2024-12-01 12:10:00,system
859,860,UPDATE,2024-12-01 12:10:00,system
860,861,DELETE,2024-12-01 12:10:00,system
861,862,INSERT,2024-12-01 12:10:00,system
862,863,UPDATE,2024-12-01 12:10:00,system
863,864,DELETE,2024-12-01 12:10:00,system
864,865,INSERT,2024-12-01 12:10:00,system
865,866,UPDATE,2024-12-01 12:10:00,system
866,867,DELETE,2024-12-01 12:10:00,system
867,868,INSERT,2024-12-01 12:10:00,system
868,869,UPDATE,2024-12-01 12:10:00,system
869,870,DELETE,2024-12-01 12:10:00,system
870,871,INSERT,2024-12-01 12:10:00,system
871,872,UPDATE,2024-12-01 12:10:00,system
872,873,DELETE,2024-12-01 12:10:00,system
873,874,INSERT,2024-12-01 12:10:00,system
874,875,UPDATE,2024-12-01 12:10:00,system
875,876,DELETE,2024-12-01 12:10:00,system
876,877,INSERT,2024-12-01 12:10:00,system
877,878,UPDATE,2024-12-01 12:10:00,system
878,879,DELETE,2024-12-01 12:10:00,system
879,880,INSERT,2024-12-01 12:10:00,system
880,881,UPDATE,2024-12-01 12:10:00,system
881,882,DELETE,2024-12-01 12:10:00,system
882,883,INSERT,2024-12-01 12:10:00,system
883,884,UPDATE,2024-12-01 12:10:00,system
884,885,DELETE,2024-12-01 12:10:00,system
885,886,INSERT,2024-12-01 12:10:00,system
886,887,UPDATE,2024-12-01 12:10:00,system
887,888,DELETE,2024-12-01 12:10:00,system
888,889,INSERT,2024-12-01 12:10:00,system
889,890,UPDATE,2024-12-01 12:10:00,system
890,891,DELETE,2024-12-01 12:10:00,system
891,892,INSERT,2024-12-01 12:10:00,system
892,893,UPDATE,2024-12-01 12:10:00,system
893,894,DELETE,2024-12-01 12:10:00,system
894,895,INSERT,2024-12-01 12:10:00,system
895,896,UPDATE,2024-12-01 12:10:00,system
896,897,DELETE,2024-12-01 12:10:00,system
897,898,INSERT,2024-12-01 12:10:00,system
898,899,UPDATE,2024-12-01 12:10:00,system
899,900,DELETE,2024-12-01 12:10:00,system
900,901,INSERT,2024-12-01 12:10:00,system
901,902,UPDATE,2024-12-01 12:10:00,system
902,903,DELETE,2024-12-01 12:10:00,system
903,904,INSERT,2024-12-01 12:10:00,system
904,905,UPDATE,2024-12-01 12:10:00,system
905,906,DELETE,2024-12-01 12:10:00,system
906,907,INSERT,2024-12-01 12:10:00,system
907,908,UPDATE,2024-12-01 12:10:00,system
908,909,DELETE,2024-12-01 12:10:00,system
909,910,INSERT,2024-12-01 12:10:00,system
910,911,UPDATE,2024-12-01 12:10:00,system
911,912,DELETE,2024-12-01 12:10:00,system
912,913,INSERT,2024-12-01 12:10:00,system
913,914,UPDATE,2024-12-01 12:10:00,system
914,915,DELETE,2024-12-01 12:10:00,system
915,916,INSERT,2024-12-01 12:10:00,system
916,917,UPDATE,2024-12-01 12:10:00,system
917,918,DELETE,2024-12-01 12:10:00,system
918,919,INSERT,2024-12-01 12:10:00,system
919,920,UPDATE,2024-12-01 12:10:00,system
920,921,DELETE,2024-12-01 12:10:00,system
921,922,INSERT,2024-12-01 12:10:00,system
922,923,UPDATE,2024-12-01 12:10:00,system
923,924,DELETE,2024-12-01 12:10:00,system
924,925,INSERT,2024-12-01 12:10:00,system
925,926,UPDATE,2024-12-01 12:10:00,system
926,927,DELETE,2024-12-01 12:10:00,system
927,928,INSERT,2024-12-01 12:10:00,system
928,929,UPDATE,2024-12-01 12:10:00,system
929,930,DELETE,2024-12-01 12:10:00,system
930,931,INSERT,2024-12-01 12:10:00,system
931,932,UPDATE,2024-12-01 12:10:00,system
932,933,DELETE,2024-12-01 12:10:00,system
933,934,INSERT,2024-12-01 12:10:00,system
934,935,UPDATE,2024-12-01 12:10:00,system
935,936,DELETE,2024-12-01 12:10:00,system
936,937,INSERT,2024-12-01 12:10:00,system
937,938,UPDATE,2024-12-01 12:10:00,system
938,939,DELETE,2024-12-01 12:10:00,system
939,940,INSERT,2024-12-01 12:10:00,system
940,941,UPDATE,2024-12-01 12:10:00,system
941,942,DELETE,2024-12-01 12:10:00,system
942,943,INSERT,2024-12-01 12:10:00,system
943,944,UPDATE,2024-12-01 12:10:00,system
944,945,DELETE,2024-12-01 12:10:00,system
945,946,INSERT,2024-12-01 12:10:00,system
946,947,UPDATE,2024-12-01 12:10:00,system
947,948,DELETE,2024-12-01 12:10:00,system
948,949,INSERT,2024-12-01 12:10:00,system
949,950,UPDATE,2024-12-01 12:10:00,system
950,951,DELETE,2024-12-01 12:10:00,system
951,952,INSERT,2024-12-01 12:10:00,system
952,953,UPDATE,2024-12-01 12:10:00,system
953,954,DELETE,2024-12-01 12:10:00,system
954,955,INSERT,2024-12-01 12:10:00,system
955,956,UPDATE,2024-12-01 12:10:00,system
956,957,DELETE,2024-12-01 12:10:00,system
957,958,INSERT,2024-12-01 12:10:00,system
958,959,UPDATE,2024-12-01 12:10:00,system
959,960,DELETE,2024-12-01 12:10:00,system
960,961,INSERT,2024-12-01 12:10:00,system
961,962,UPDATE,2024-12-01 12:10:00,system
962,963,DELETE,2024-12-01 12:10:00,system
963,964,INSERT,2024-12-01 12:10:00,system
964,965,UPDATE,2024-12-01 12:10:00,system
965,966,DELETE,2024-12-01 12:10:00,system
966,967,INSERT,2024-12-01 12:10:00,system
967,968,UPDATE,2024-12-01 12:10:00,system
968,969,DELETE,2024-12-01 12:10:00,system
969,970,INSERT,2024-12-01 12:10:00,system
970,971,UPDATE,2024-12-01 12:10:00,system
971,972,DELETE,2024-12-01 12:10:00,system
972,973,INSERT,2024-12-01 12:10:00,system
973,974,UPDATE,2024-12-01 12:10:00,system
974,975,DELETE,2024-12-01 12:10:00,system
975,976,INSERT,2024-12-01 12:10:00,system
976,977,UPDATE,2024-12-01 12:10:00,system
977,978,DELETE,2024-12-01 12:10:00,system
978,979,INSERT,2024-12-01 12:10:00,system
979,980,UPDATE,2024-12-01 12:10:00,system
980,981,DELETE,2024-12-01 12:10:00,system
981,982,INSERT,2024-12-01 12:10:00,system
982,983,UPDATE,2024-12-01 12:10:00,system
983,984,DELETE,2024-12-01 12:10:00,system
984,985,INSERT,2024-12-01 12:10:00,system
985,986,UPDATE,2024-12-01 12:10:00,system
986,987,DELETE,2024-12-01 12:10:00,system
987,988,INSERT,2024-12-01 12:10:00,system
988,989,UPDATE,2024-12-01 12:10:00,system
989,990,DELETE,2024-12-01 12:10:00,system
990,991,INSERT,2024-12-01 12:10:00,system
991,992,UPDATE,2024-12-01 12:10:00,system
992,993,DELETE,2024-12-01 12:10:00,system
993,994,INSERT,2024-12-01 12:10:00,system
994,995,UPDATE,2024-12-01 12:10:00,system
995,996,DELETE,2024-12-01 12:10:00,system
996,997,INSERT,2024-12-01 12:10:00,system
997,998,UPDATE,2024-12-01 12:10:00,system
998,999,DELETE,2024-12-01 12:10:00,system
999,1000,INSERT,2024-12-01 12:10:00,system
1000,1,UPDATE,2024-12-01 12:10:00,system
